id,user_id,product_id,action,ts
1,21,36,view,1780566581.5557861
2,21,41,click,1780566589.460814
3,21,44,view,1780566589.491296
4,21,42,view,1780566589.51861
5,21,44,view,1780566589.5531697
6,21,4,view,1780566589.5809662
7,21,36,click,1780566589.6102993
8,21,39,click,1780566589.6417422
9,21,40,view,1780566589.672621
10,21,41,view,1780566589.7047055
11,21,33,click,1780566589.7321815
12,21,28,view,1780566589.7615578
13,21,40,view,1780566589.7896447
14,21,33,view,1780566589.817882
15,21,43,click,1780566589.844897
16,21,42,click,1780566589.8777552
17,21,28,view,1780566589.9163556
18,22,44,view,1780566590.1052208
19,22,36,click,1780566590.1323886
20,22,42,click,1780566590.1597269
21,22,37,view,1780566590.1920536
22,22,4,view,1780566590.2240796
23,22,43,view,1780566590.2548647
24,22,34,view,1780566590.2813184
25,22,3,click,1780566590.313703
26,22,29,view,1780566590.3417573
27,22,28,view,1780566590.3699155
28,22,4,view,1780566590.4000635
29,22,31,click,1780566590.4330022
30,22,37,add_to_cart,1780566590.460436
31,22,29,view,1780566590.4891622
32,22,41,view,1780566590.517169
33,22,31,view,1780566590.548345
34,22,30,view,1780566590.5806143
35,23,44,click,1780566590.7909422
36,23,4,click,1780566590.819105
37,23,34,view,1780566590.8499584
38,23,30,view,1780566590.884351
39,23,36,add_to_cart,1780566590.9149783
40,23,5,add_to_cart,1780566590.9460857
41,23,28,click,1780566590.9828634
42,23,38,view,1780566591.0265262
43,23,4,add_to_cart,1780566591.0615442
44,23,44,view,1780566591.099658
45,23,41,add_to_cart,1780566591.1310992
46,23,28,view,1780566591.1623564
47,23,3,add_to_cart,1780566591.1964135
48,23,29,click,1780566591.2326171
49,23,30,click,1780566591.26409
50,23,29,add_to_cart,1780566591.2980628
51,24,31,add_to_cart,1780566591.4989974
52,24,44,click,1780566591.5304656
53,24,33,view,1780566591.5698626
54,24,41,view,1780566591.613504
55,24,44,view,1780566591.6712558
56,24,37,view,1780566591.728961
57,24,43,view,1780566591.7982635
58,24,28,view,1780566591.8645234
59,24,29,view,1780566591.9168074
60,24,3,view,1780566591.9777155
61,24,29,click,1780566592.024758
62,24,41,click,1780566592.0801997
63,24,31,view,1780566592.1263685
64,25,41,view,1780566592.353965
65,25,41,view,1780566592.3995361
66,25,30,view,1780566592.4405527
67,25,30,view,1780566592.4779232
68,25,28,click,1780566592.522061
69,25,44,view,1780566592.5583253
70,25,47,view,1780566592.611781
71,25,37,view,1780566592.6643963
72,25,38,click,1780566592.7065997
73,25,44,view,1780566592.754837
74,25,12,add_to_cart,1780566592.816726
75,25,35,view,1780566592.880001
76,25,50,view,1780566592.9478652
77,25,40,view,1780566593.0042086
78,25,43,view,1780566593.0943215
79,25,34,view,1780566593.181553
80,25,5,add_to_cart,1780566593.263077
81,26,5,view,1780566593.4860654
82,26,42,click,1780566593.5181918
83,26,41,add_to_cart,1780566593.5482655
84,26,3,view,1780566593.5786455
85,26,31,click,1780566593.6149786
86,26,34,add_to_cart,1780566593.6644082
87,26,34,view,1780566593.7094119
88,26,35,view,1780566593.757345
89,26,44,view,1780566593.791976
90,26,3,add_to_cart,1780566593.8398192
91,26,38,view,1780566593.8834655
92,26,33,click,1780566593.9557834
93,26,28,view,1780566594.0143619
94,26,4,click,1780566594.055381
95,26,5,view,1780566594.0962825
96,26,28,add_to_cart,1780566594.1347163
97,27,44,view,1780566594.402811
98,27,44,view,1780566594.4393806
99,27,34,view,1780566594.4810038
100,27,36,view,1780566594.5183084
101,27,43,view,1780566594.5612197
102,27,36,view,1780566594.6017113
103,27,40,click,1780566594.6423814
104,27,30,view,1780566594.6890023
105,27,44,view,1780566594.7284958
106,27,44,view,1780566594.767484
107,27,44,view,1780566594.808108
108,27,33,click,1780566594.8527565
109,28,26,click,1780566595.1208446
110,28,37,click,1780566595.1571307
111,28,4,click,1780566595.1974285
112,28,40,add_to_cart,1780566595.2421901
113,28,39,add_to_cart,1780566595.2962627
114,28,28,view,1780566595.3515456
115,28,34,click,1780566595.4081678
116,28,37,view,1780566595.472168
117,28,41,view,1780566595.5211878
118,28,29,view,1780566595.5873725
119,28,28,view,1780566595.6470654
120,28,44,view,1780566595.6943064
121,28,32,view,1780566595.7358835
122,28,28,view,1780566595.7788014
123,28,4,view,1780566595.822232
124,28,36,view,1780566595.8633938
125,28,12,view,1780566595.902999
126,28,33,click,1780566595.954514
127,29,5,view,1780566596.5059092
128,29,44,view,1780566596.5635157
129,29,44,view,1780566600.5544848
130,29,44,view,1780566600.5882494
131,29,34,click,1780566600.6234038
132,29,41,click,1780566600.6613176
133,29,35,click,1780566600.7032816
134,29,35,view,1780566600.7411308
135,29,32,click,1780566600.782121
136,29,28,view,1780566600.8233345
137,29,28,view,1780566600.8539102
138,29,3,click,1780566600.883198
139,29,30,view,1780566600.9149902
140,29,29,click,1780566600.948909
141,30,42,view,1780566601.2880056
142,30,34,view,1780566601.3219783
143,30,13,click,1780566601.3501363
144,30,38,view,1780566601.3790793
145,30,29,click,1780566601.4128509
146,30,30,view,1780566601.4462938
147,30,38,click,1780566601.4723458
148,30,32,view,1780566601.5074582
149,30,44,click,1780566601.5457141
150,30,44,click,1780566601.5898347
151,30,5,view,1780566601.640213
152,30,41,view,1780566601.699634
153,30,28,add_to_cart,1780566601.7670166
154,30,28,click,1780566601.8279502
155,30,39,click,1780566601.8744566
156,30,36,click,1780566601.9098077
157,30,28,click,1780566601.9381804
158,30,37,view,1780566601.9649065
159,31,37,view,1780566602.263199
160,31,4,view,1780566602.2968502
161,31,32,click,1780566602.3257828
162,31,42,view,1780566602.3526535
163,31,30,view,1780566602.3838487
164,31,31,view,1780566602.4203215
165,31,44,click,1780566602.448231
166,31,32,view,1780566602.4821608
167,31,28,click,1780566602.5091064
168,31,28,view,1780566602.538334
169,31,37,view,1780566602.5727117
170,31,29,view,1780566602.6063304
171,32,32,click,1780566602.9505205
172,32,44,add_to_cart,1780566603.0063794
173,32,32,view,1780566603.0766058
174,32,42,click,1780566603.14614
175,32,30,view,1780566603.2176125
176,32,34,view,1780566603.2619786
177,32,32,view,1780566603.307349
178,32,38,view,1780566603.3416965
179,32,44,click,1780566603.3761058
180,32,33,view,1780566603.4112341
181,32,43,click,1780566603.4464107
182,32,44,click,1780566603.4791048
183,32,37,view,1780566603.5171692
184,32,3,add_to_cart,1780566603.5520854
185,33,33,view,1780566603.8709993
186,33,41,click,1780566603.9230003
187,33,35,view,1780566603.9735649
188,33,35,view,1780566604.0151167
189,33,28,view,1780566604.0471182
190,33,42,view,1780566604.08519
191,33,44,view,1780566604.1158667
192,33,41,click,1780566604.144102
193,33,43,view,1780566604.1739037
194,33,33,view,1780566604.2167535
195,33,44,click,1780566604.268766
196,33,44,view,1780566604.313144
197,33,30,click,1780566604.3656626
198,33,5,add_to_cart,1780566604.4173224
199,33,4,click,1780566604.4570363
200,34,3,view,1780566604.9122672
201,34,44,view,1780566604.9506123
202,34,30,view,1780566605.043283
203,34,34,view,1780566605.1074045
204,34,44,view,1780566605.1469355
205,34,36,view,1780566605.1850777
206,34,28,view,1780566605.2340996
207,34,38,view,1780566605.2721968
208,34,29,view,1780566605.305099
209,34,29,click,1780566605.334079
210,34,44,view,1780566605.3674762
211,34,37,view,1780566605.3956583
212,34,29,view,1780566605.42635
213,34,4,view,1780566605.4554052
214,34,36,view,1780566605.4859173
215,35,38,view,1780566605.8855047
216,35,39,view,1780566605.9292548
217,35,36,click,1780566605.9680254
218,35,31,view,1780566606.003481
219,35,47,view,1780566606.0377316
220,35,39,view,1780566606.0738032
221,35,40,view,1780566606.113884
222,35,29,view,1780566606.1617777
223,35,28,view,1780566606.203395
224,35,35,view,1780566606.2391708
225,35,39,add_to_cart,1780566606.2750766
226,35,29,view,1780566606.314206
227,35,29,view,1780566606.3486469
228,36,40,view,1780566606.697597
229,36,35,view,1780566606.7472885
230,36,4,click,1780566606.7868497
231,36,37,click,1780566606.8347502
232,36,30,view,1780566606.8877368
233,36,31,view,1780566606.9418542
234,36,41,add_to_cart,1780566606.9945107
235,36,38,view,1780566607.0381975
236,36,37,view,1780566607.0807812
237,36,44,view,1780566607.125011
238,36,29,view,1780566607.1739955
239,36,35,click,1780566607.229048
240,36,37,add_to_cart,1780566607.2802174
241,36,3,click,1780566607.3318446
242,36,28,view,1780566607.3772576
243,36,40,add_to_cart,1780566607.4257195
244,36,44,view,1780566607.4767478
245,37,3,add_to_cart,1780566608.1281471
246,37,30,click,1780566608.1845994
247,37,36,view,1780566608.2319193
248,37,42,view,1780566608.2958283
249,37,28,click,1780566608.3672824
250,37,37,add_to_cart,1780566608.417276
251,37,44,add_to_cart,1780566608.4675636
252,37,36,view,1780566608.515615
253,37,39,view,1780566608.56223
254,37,36,view,1780566608.6159132
255,37,29,add_to_cart,1780566608.6748917
256,37,31,view,1780566608.7393706
257,37,39,view,1780566608.8117087
258,37,35,click,1780566608.892146
259,37,4,view,1780566608.9634066
260,37,36,view,1780566609.0397298
261,37,39,click,1780566609.1131303
262,37,44,click,1780566609.1839676
263,38,43,view,1780566609.8139606
264,38,29,click,1780566609.863251
265,38,38,view,1780566609.9173217
266,38,35,view,1780566609.969507
267,38,41,view,1780566610.0188475
268,38,37,click,1780566610.073626
269,38,44,view,1780566610.132024
270,38,41,view,1780566610.197201
271,38,40,view,1780566610.2693746
272,38,5,click,1780566610.339192
273,38,29,add_to_cart,1780566610.400009
274,38,4,view,1780566610.4538653
275,38,5,click,1780566610.5019689
276,38,42,view,1780566610.559804
277,38,31,view,1780566610.6110008
278,38,36,click,1780566610.6617565
279,39,2,view,1780566611.244455
280,39,24,view,1780566611.3204181
281,39,18,view,1780566611.3740282
282,39,14,add_to_cart,1780566611.4139628
283,39,44,view,1780566611.4639025
284,39,15,view,1780566611.5245929
285,39,16,view,1780566611.5834768
286,39,24,view,1780566613.6439445
287,39,12,add_to_cart,1780566613.6928277
288,39,25,click,1780566613.7313707
289,39,12,add_to_cart,1780566613.7692943
290,39,24,view,1780566613.8130212
291,39,24,view,1780566613.853488
292,39,20,view,1780566613.8972921
293,40,26,click,1780566614.4031734
294,40,28,add_to_cart,1780566614.4470358
295,40,13,click,1780566614.4883173
296,40,26,view,1780566614.5281773
297,40,19,add_to_cart,1780566614.568299
298,40,15,add_to_cart,1780566614.6109102
299,40,25,view,1780566614.6481645
300,40,28,view,1780566614.6888244
301,40,19,view,1780566614.7301776
302,40,21,view,1780566614.7696865
303,40,23,view,1780566614.8053014
304,40,16,click,1780566614.8440049
305,40,2,view,1780566614.8882024
306,40,20,view,1780566614.9355989
307,40,14,add_to_cart,1780566614.983075
308,40,23,view,1780566615.0271654
309,40,28,click,1780566615.068597
310,41,14,click,1780566615.5824976
311,41,16,click,1780566615.6532376
312,41,16,view,1780566615.7170916
313,41,19,view,1780566615.7901618
314,41,28,view,1780566615.849793
315,41,27,add_to_cart,1780566615.9142873
316,41,19,click,1780566615.9622731
317,41,17,view,1780566616.0065918
318,41,20,click,1780566616.05141
319,41,24,click,1780566616.0935946
320,41,44,view,1780566616.1320288
321,41,2,view,1780566616.174987
322,41,19,view,1780566616.2193525
323,41,22,view,1780566616.2652955
324,41,17,view,1780566616.3247356
325,42,28,add_to_cart,1780566616.7642014
326,42,28,click,1780566616.803265
327,42,25,view,1780566616.841433
328,42,21,click,1780566616.8768198
329,42,16,add_to_cart,1780566616.917352
330,42,28,view,1780566616.9685814
331,42,20,view,1780566617.019795
332,42,20,view,1780566617.074215
333,42,28,view,1780566617.1206021
334,42,28,click,1780566617.1671019
335,42,28,add_to_cart,1780566617.2104912
336,42,26,click,1780566617.2542112
337,42,19,click,1780566617.2926383
338,42,27,add_to_cart,1780566617.3323443
339,43,21,view,1780566617.7626889
340,43,44,view,1780566617.7924752
341,43,8,view,1780566617.822938
342,43,24,click,1780566617.8522027
343,43,13,click,1780566617.8797796
344,43,28,view,1780566617.9071515
345,43,14,view,1780566617.9372993
346,43,17,view,1780566617.9670117
347,43,8,add_to_cart,1780566617.99643
348,43,27,view,1780566618.027313
349,43,25,add_to_cart,1780566618.0594463
350,43,44,click,1780566618.1009402
351,43,1,add_to_cart,1780566618.134182
352,43,18,view,1780566618.1617217
353,44,22,view,1780566618.5053284
354,44,22,view,1780566618.5350847
355,44,44,view,1780566618.5689185
356,44,1,view,1780566618.5972443
357,44,44,add_to_cart,1780566618.6268237
358,44,23,view,1780566618.659604
359,44,44,view,1780566618.694477
360,44,21,view,1780566618.7287352
361,44,20,view,1780566618.7597
362,44,12,view,1780566618.7978811
363,44,14,click,1780566618.8279862
364,44,25,view,1780566618.8582206
365,44,1,view,1780566618.8860776
366,45,28,view,1780566619.1904898
367,45,25,add_to_cart,1780566619.2229457
368,45,28,click,1780566619.2523608
369,45,14,view,1780566619.2847202
370,45,1,view,1780566619.3204334
371,45,1,click,1780566619.3552368
372,45,18,view,1780566619.398482
373,45,19,view,1780566619.4419234
374,45,25,click,1780566619.476399
375,45,8,click,1780566619.515132
376,45,14,click,1780566619.5660908
377,45,14,view,1780566619.6087532
378,45,18,view,1780566619.654989
379,45,17,add_to_cart,1780566619.7104049
380,45,13,view,1780566619.747958
381,45,44,view,1780566619.7804203
382,45,17,click,1780566619.8145237
383,45,2,add_to_cart,1780566619.8484554
384,46,25,view,1780566620.1403656
385,46,28,click,1780566620.1712832
386,46,19,click,1780566620.2137177
387,46,2,view,1780566620.2467594
388,46,13,view,1780566620.2759643
389,46,8,view,1780566620.3059156
390,46,2,view,1780566620.337052
391,46,8,add_to_cart,1780566620.3701072
392,46,44,click,1780566620.4000533
393,46,20,view,1780566620.428155
394,46,19,add_to_cart,1780566620.4587994
395,46,23,click,1780566620.4916296
396,46,16,view,1780566620.5218422
397,46,28,view,1780566620.550563
398,46,16,view,1780566620.5779986
399,46,17,view,1780566620.607018
400,47,2,view,1780566620.9093888
401,47,44,view,1780566620.9390047
402,47,26,view,1780566620.969778
403,47,13,click,1780566620.998572
404,47,22,click,1780566621.0283973
405,47,15,view,1780566621.0571787
406,47,2,view,1780566621.0860639
407,47,27,view,1780566621.1159997
408,47,25,view,1780566621.150119
409,47,22,click,1780566621.184441
410,47,19,view,1780566621.2155402
411,47,15,view,1780566621.248898
412,47,21,view,1780566621.286952
413,47,28,view,1780566621.322389
414,48,15,view,1780566621.6496637
415,48,28,view,1780566621.7131429
416,48,15,view,1780566621.7681644
417,48,18,view,1780566621.838392
418,48,28,click,1780566621.8830137
419,48,44,view,1780566621.9173253
420,48,15,view,1780566621.9506125
421,48,16,click,1780566621.9834056
422,48,21,view,1780566622.0134642
423,48,12,click,1780566622.044316
424,48,22,add_to_cart,1780566622.076467
425,48,24,view,1780566622.1043134
426,48,22,view,1780566622.1330216
427,48,26,view,1780566622.1646168
428,48,13,view,1780566622.1979983
429,48,2,view,1780566622.2289612
430,48,28,click,1780566622.2581072
431,48,24,view,1780566622.2923696
432,49,19,click,1780566622.6180384
433,49,17,view,1780566622.647934
434,49,14,view,1780566622.6760092
435,49,19,view,1780566622.7035027
436,49,44,click,1780566622.7307665
437,49,14,view,1780566622.758776
438,49,53,click,1780566622.7851834
439,49,2,click,1780566622.8120546
440,49,13,view,1780566622.839538
441,49,36,view,1780566622.887327
442,49,28,add_to_cart,1780566622.9447184
443,49,23,view,1780566622.9949036
444,49,14,view,1780566623.0746827
445,49,17,view,1780566623.1462123
446,49,15,click,1780566623.215133
447,50,18,view,1780566623.5519764
448,50,16,view,1780566623.583393
449,50,1,click,1780566623.6152658
450,50,2,click,1780566623.6473308
451,50,28,add_to_cart,1780566623.6767719
452,50,16,view,1780566623.707123
453,50,26,view,1780566623.7402258
454,50,18,click,1780566623.7706826
455,50,12,view,1780566623.8016233
456,50,12,view,1780566623.8337388
457,50,23,add_to_cart,1780566623.8649132
458,50,13,view,1780566623.893177
459,50,19,view,1780566623.936293
460,50,44,view,1780566623.9907446
461,50,12,view,1780566624.0241046
462,50,1,view,1780566624.0511215
463,50,23,view,1780566624.0795732
464,51,23,click,1780566624.3768077
465,51,17,click,1780566624.4082248
466,51,14,click,1780566624.449855
467,51,14,view,1780566624.4954958
468,51,13,add_to_cart,1780566624.5329733
469,51,2,add_to_cart,1780566624.574731
470,51,19,click,1780566624.607468
471,51,15,add_to_cart,1780566624.6552343
472,51,44,click,1780566624.6905925
473,51,13,click,1780566624.7251923
474,51,25,click,1780566624.7574706
475,51,25,view,1780566624.7903109
476,51,20,view,1780566624.822374
477,51,15,view,1780566624.854306
478,51,28,click,1780566624.8858867
479,51,28,view,1780566624.9164746
480,51,21,view,1780566624.9497204
481,52,28,view,1780566625.3069918
482,52,18,click,1780566625.3395197
483,52,19,add_to_cart,1780566625.384415
484,52,24,click,1780566625.4236953
485,52,1,view,1780566625.4672728
486,52,20,view,1780566625.5073688
487,52,1,view,1780566625.5395877
488,52,19,view,1780566625.5789886
489,52,21,view,1780566625.6219347
490,52,14,view,1780566625.6641176
491,52,28,view,1780566625.7058613
492,52,12,view,1780566625.74693
493,53,15,view,1780566626.1644628
494,53,2,view,1780566626.2081833
495,53,26,view,1780566626.247359
496,53,12,view,1780566626.2811706
497,53,12,view,1780566626.3178678
498,53,13,view,1780566626.3534484
499,53,17,view,1780566626.3878996
500,53,26,view,1780566626.4260786
501,53,25,click,1780566626.4604273
502,53,18,view,1780566626.4898076
503,53,18,click,1780566626.5206556
504,53,14,add_to_cart,1780566626.5643747
505,53,23,click,1780566626.5996053
506,53,14,view,1780566626.632681
507,53,22,click,1780566630.6646013
508,53,19,view,1780566630.6954317
509,53,30,view,1780566630.7256603
510,54,22,view,1780566631.0553353
511,54,44,click,1780566631.0883827
512,54,25,click,1780566631.121063
513,54,16,click,1780566631.1558561
514,54,28,view,1780566631.197632
515,54,13,view,1780566631.2343185
516,54,20,click,1780566631.266284
517,54,26,view,1780566631.3039522
518,54,17,view,1780566631.34957
519,54,26,view,1780566631.3864686
520,54,14,click,1780566631.4219232
521,54,14,view,1780566631.4613016
522,55,17,click,1780566631.8981059
523,55,27,view,1780566631.9291892
524,55,17,view,1780566631.966754
525,55,23,add_to_cart,1780566632.000631
526,55,1,click,1780566632.031826
527,55,24,view,1780566632.0619626
528,55,17,view,1780566632.0919108
529,55,44,click,1780566632.1228755
530,55,17,view,1780566632.1549904
531,55,2,view,1780566632.1871946
532,55,18,click,1780566632.2148426
533,55,25,view,1780566632.2438972
534,56,16,add_to_cart,1780566632.5452058
535,56,20,click,1780566632.5771487
536,56,1,view,1780566632.604751
537,56,28,view,1780566632.634293
538,56,26,view,1780566632.6752899
539,56,28,add_to_cart,1780566632.7263439
540,56,28,click,1780566632.7629
541,56,8,view,1780566632.7920363
542,56,44,click,1780566632.8224342
543,56,44,click,1780566632.8692007
544,56,25,add_to_cart,1780566632.9102938
545,56,21,click,1780566632.9607916
546,56,8,view,1780566633.0129359
547,57,44,click,1780566633.540275
548,57,52,view,1780566633.5835984
549,57,46,view,1780566633.615496
550,57,6,view,1780566633.646371
551,57,59,view,1780566633.6771894
552,57,45,view,1780566633.705768
553,57,44,click,1780566633.7486794
554,57,45,add_to_cart,1780566633.7843387
555,57,58,view,1780566633.8223016
556,57,56,view,1780566633.8555963
557,57,50,add_to_cart,1780566633.8978748
558,57,52,click,1780566633.968758
559,57,7,view,1780566634.017733
560,57,7,view,1780566634.0676985
561,57,6,add_to_cart,1780566634.120803
562,58,51,click,1780566634.5499609
563,58,61,view,1780566634.5900817
564,58,28,click,1780566634.6382308
565,58,48,click,1780566634.6813989
566,58,7,view,1780566634.7300591
567,58,34,view,1780566634.780847
568,58,28,view,1780566634.8294604
569,58,60,view,1780566634.8817298
570,58,47,view,1780566634.936535
571,58,51,click,1780566634.985022
572,58,50,add_to_cart,1780566635.0732126
573,58,50,view,1780566635.1295497
574,58,54,view,1780566635.17163
575,59,57,view,1780566635.504188
576,59,49,click,1780566635.5362372
577,59,56,click,1780566635.5867894
578,59,28,view,1780566635.6292791
579,59,45,view,1780566635.667497
580,59,28,view,1780566635.7111013
581,59,28,add_to_cart,1780566635.7519984
582,59,50,view,1780566635.785993
583,59,46,view,1780566635.8179135
584,59,58,view,1780566635.853197
585,59,28,click,1780566635.883556
586,59,49,view,1780566635.9127753
587,59,50,view,1780566635.9471273
588,59,45,view,1780566635.9830596
589,60,58,view,1780566636.4129343
590,60,50,click,1780566636.4739661
591,60,50,click,1780566636.516238
592,60,45,view,1780566636.549012
593,60,60,view,1780566636.582538
594,60,46,view,1780566636.6161487
595,60,45,view,1780566636.6542904
596,60,28,view,1780566636.684483
597,60,53,click,1780566636.7137723
598,60,45,click,1780566636.7451284
599,60,6,view,1780566636.7820373
600,60,28,view,1780566636.8155031
601,60,48,view,1780566636.8448622
602,60,61,view,1780566636.875055
603,60,6,view,1780566636.9038744
604,60,6,view,1780566636.9323995
605,61,49,view,1780566637.28804
606,61,60,view,1780566637.3302543
607,61,55,view,1780566637.3630445
608,61,57,view,1780566637.4177017
609,61,45,click,1780566637.4705863
610,61,44,click,1780566637.5149643
611,61,7,view,1780566637.5850966
612,61,45,view,1780566637.6326907
613,61,35,add_to_cart,1780566637.6825552
614,61,50,click,1780566637.7258325
615,61,28,click,1780566637.7689378
616,61,54,view,1780566637.8298082
617,61,52,click,1780566637.8938103
618,61,46,view,1780566637.9572384
619,61,53,view,1780566638.0165663
620,61,7,view,1780566638.0606866
621,62,44,view,1780566638.6541314
622,62,59,view,1780566638.6950545
623,62,53,click,1780566638.7369242
624,62,7,view,1780566638.776918
625,62,53,view,1780566638.809246
626,62,6,view,1780566638.8414526
627,62,45,view,1780566638.8736372
628,62,58,view,1780566638.9116848
629,62,58,click,1780566638.9521663
630,62,7,add_to_cart,1780566638.983937
631,62,46,view,1780566639.0155816
632,62,52,view,1780566639.0452383
633,62,59,click,1780566639.0754647
634,62,60,add_to_cart,1780566639.1039367
635,62,56,add_to_cart,1780566639.133776
636,63,39,click,1780566639.4276152
637,63,52,click,1780566639.4651113
638,63,6,click,1780566639.4996166
639,63,28,view,1780566639.5296578
640,63,30,view,1780566639.5604956
641,63,44,click,1780566639.5955563
642,63,55,click,1780566639.6302817
643,63,47,click,1780566639.6609476
644,63,61,click,1780566639.6902106
645,63,6,click,1780566639.7208052
646,63,49,click,1780566639.749353
647,63,59,view,1780566639.7828474
648,64,57,view,1780566640.160208
649,64,44,view,1780566640.1900277
650,64,53,add_to_cart,1780566640.220088
651,64,6,view,1780566640.2502844
652,64,54,view,1780566640.2855613
653,64,52,view,1780566640.3255777
654,64,52,click,1780566640.3586416
655,64,52,view,1780566640.3929186
656,64,57,view,1780566640.4243352
657,64,50,view,1780566640.4601614
658,64,46,click,1780566640.500428
659,64,44,click,1780566640.5429175
660,65,59,view,1780566640.8635144
661,65,50,view,1780566640.899924
662,65,60,click,1780566640.93689
663,65,44,view,1780566640.994842
664,65,51,click,1780566641.0341692
665,65,55,click,1780566641.0837793
666,65,45,view,1780566641.1252077
667,65,57,view,1780566641.1547267
668,65,60,view,1780566641.1845117
669,65,52,click,1780566641.2140968
670,65,61,click,1780566641.242563
671,65,60,view,1780566641.2712975
672,65,7,add_to_cart,1780566641.3016825
673,65,44,add_to_cart,1780566641.3369584
674,65,52,view,1780566641.3680503
675,65,48,view,1780566641.3945858
676,65,28,click,1780566641.4222643
677,66,7,view,1780566641.906029
678,66,44,view,1780566649.7795892
679,66,45,view,1780566649.82005
680,66,47,view,1780566649.8469102
681,66,52,view,1780566649.875512
682,66,48,view,1780566649.9062533
683,66,44,view,1780566649.961687
684,66,55,add_to_cart,1780566650.0006785
685,66,58,view,1780566650.054646
686,66,61,view,1780566650.0980823
687,66,60,view,1780566650.1375325
688,66,60,view,1780566650.1736026
689,66,47,view,1780566650.2127938
690,66,60,view,1780566650.249713
691,66,14,click,1780566650.2856445
692,67,6,view,1780566650.5932317
693,67,51,view,1780566650.6260076
694,67,44,view,1780566650.6587787
695,67,7,add_to_cart,1780566650.6930823
696,67,44,click,1780566650.7263014
697,67,46,view,1780566650.7688057
698,67,49,click,1780566650.8036091
699,67,48,view,1780566650.8333936
700,67,56,click,1780566650.865228
701,67,54,view,1780566650.9005187
702,67,47,add_to_cart,1780566650.9350853
703,67,48,view,1780566650.9710932
704,67,54,view,1780566651.0068836
705,67,59,add_to_cart,1780566651.039884
706,67,44,view,1780566651.082843
707,67,44,view,1780566651.1255596
708,67,60,click,1780566651.1631947
709,68,44,view,1780566651.5014818
710,68,28,view,1780566651.5306249
711,68,44,add_to_cart,1780566651.5648828
712,68,21,click,1780566651.6005816
713,68,54,click,1780566651.6354713
714,68,49,add_to_cart,1780566651.681907
715,68,52,view,1780566651.7414563
716,68,50,view,1780566651.7984397
717,68,46,view,1780566651.8558555
718,68,28,click,1780566651.8921056
719,68,55,view,1780566651.925354
720,68,6,click,1780566651.9544508
721,68,61,view,1780566651.983815
722,69,48,view,1780566652.2863247
723,69,54,view,1780566652.3191628
724,69,28,view,1780566652.3526328
725,69,28,view,1780566652.3931966
726,69,28,view,1780566652.4225922
727,69,50,view,1780566652.4564707
728,69,46,view,1780566652.491335
729,69,44,view,1780566652.5236537
730,69,44,add_to_cart,1780566652.5514941
731,69,61,view,1780566652.5817976
732,69,44,view,1780566652.6143599
733,69,55,view,1780566652.646655
734,69,46,click,1780566652.6738946
735,69,7,view,1780566652.7021565
736,69,45,click,1780566652.7312007
737,69,52,view,1780566652.7579298
738,70,48,click,1780566653.1732283
739,70,44,add_to_cart,1780566653.2531204
740,70,54,view,1780566653.3012433
741,70,50,view,1780566653.3377445
742,70,50,add_to_cart,1780566653.3753946
743,70,54,add_to_cart,1780566653.4107785
744,70,59,click,1780566653.4444594
745,70,44,view,1780566653.474876
746,70,7,view,1780566653.5079567
747,70,56,view,1780566653.5387487
748,70,28,view,1780566653.5759685
749,70,44,click,1780566653.6078858
750,70,44,view,1780566653.639607
751,70,28,view,1780566653.6744754
752,70,28,click,1780566653.7064798
753,70,60,view,1780566653.7382064
754,70,44,add_to_cart,1780566653.7684958
755,70,49,add_to_cart,1780566653.7974577
756,21,8,view,1780567753.2320142
