user_id,rel,product_id,count
21,VIEW,4,1
21,VIEW,8,1
21,VIEW,28,2
21,VIEW,33,2
21,VIEW,36,2
21,VIEW,39,1
21,VIEW,40,2
21,VIEW,41,2
21,VIEW,42,2
21,VIEW,43,1
21,VIEW,44,2
22,VIEW,3,1
22,VIEW,4,2
22,VIEW,28,1
22,VIEW,29,2
22,VIEW,30,1
22,VIEW,31,2
22,VIEW,34,1
22,VIEW,36,1
22,BUY,37,1
22,VIEW,37,1
22,VIEW,41,1
22,VIEW,42,1
22,VIEW,43,1
22,VIEW,44,1
23,BUY,3,1
23,BUY,4,1
23,VIEW,4,1
23,BUY,5,1
23,VIEW,28,2
23,BUY,29,1
23,VIEW,29,1
23,VIEW,30,2
23,VIEW,34,1
23,BUY,36,1
23,VIEW,38,1
23,BUY,41,1
23,VIEW,44,2
24,VIEW,3,1
24,VIEW,28,1
24,VIEW,29,2
24,VIEW,31,1
24,BUY,31,1
24,VIEW,33,1
24,VIEW,37,1
24,VIEW,41,2
24,VIEW,43,1
24,VIEW,44,2
25,BUY,5,1
25,BUY,12,1
25,VIEW,28,1
25,VIEW,30,2
25,VIEW,34,1
25,VIEW,35,1
25,VIEW,37,1
25,VIEW,38,1
25,VIEW,40,1
25,VIEW,41,2
25,VIEW,43,1
25,VIEW,44,2
25,VIEW,47,1
25,VIEW,50,1
26,BUY,3,1
26,VIEW,3,1
26,VIEW,4,1
26,VIEW,5,2
26,BUY,28,1
26,VIEW,28,1
26,VIEW,31,1
26,VIEW,33,1
26,VIEW,34,1
26,BUY,34,1
26,VIEW,35,1
26,VIEW,38,1
26,BUY,41,1
26,VIEW,42,1
26,VIEW,44,1
27,VIEW,30,1
27,VIEW,33,1
27,VIEW,34,1
27,VIEW,36,2
27,VIEW,40,1
27,VIEW,43,1
27,VIEW,44,5
28,VIEW,4,2
28,VIEW,12,1
28,VIEW,26,1
28,VIEW,28,3
28,VIEW,29,1
28,VIEW,32,1
28,VIEW,33,1
28,VIEW,34,1
28,VIEW,36,1
28,VIEW,37,2
28,BUY,39,1
28,BUY,40,1
28,VIEW,41,1
28,VIEW,44,1
29,VIEW,3,1
29,VIEW,5,1
29,VIEW,28,2
29,VIEW,29,1
29,VIEW,30,1
29,VIEW,32,1
29,VIEW,34,1
29,VIEW,35,2
29,VIEW,41,1
29,VIEW,44,3
30,VIEW,5,1
30,VIEW,13,1
30,VIEW,28,2
30,BUY,28,1
30,VIEW,29,1
30,VIEW,30,1
30,VIEW,32,1
30,VIEW,34,1
30,VIEW,36,1
30,VIEW,37,1
30,VIEW,38,2
30,VIEW,39,1
30,VIEW,41,1
30,VIEW,42,1
30,VIEW,44,2
31,VIEW,4,1
31,VIEW,28,2
31,VIEW,29,1
31,VIEW,30,1
31,VIEW,31,1
31,VIEW,32,2
31,VIEW,37,2
31,VIEW,42,1
31,VIEW,44,1
32,BUY,3,1
32,VIEW,30,1
32,VIEW,32,3
32,VIEW,33,1
32,VIEW,34,1
32,VIEW,37,1
32,VIEW,38,1
32,VIEW,42,1
32,VIEW,43,1
32,VIEW,44,2
32,BUY,44,1
33,VIEW,4,1
33,BUY,5,1
33,VIEW,28,1
33,VIEW,30,1
33,VIEW,33,2
33,VIEW,35,2
33,VIEW,41,2
33,VIEW,42,1
33,VIEW,43,1
33,VIEW,44,3
34,VIEW,3,1
34,VIEW,4,1
34,VIEW,28,1
34,VIEW,29,3
34,VIEW,30,1
34,VIEW,34,1
34,VIEW,36,2
34,VIEW,37,1
34,VIEW,38,1
34,VIEW,44,3
35,VIEW,28,1
35,VIEW,29,3
35,VIEW,31,1
35,VIEW,35,1
35,VIEW,36,1
35,VIEW,38,1
35,BUY,39,1
35,VIEW,39,2
35,VIEW,40,1
35,VIEW,47,1
36,VIEW,3,1
36,VIEW,4,1
36,VIEW,28,1
36,VIEW,29,1
36,VIEW,30,1
36,VIEW,31,1
36,VIEW,35,2
36,BUY,37,1
36,VIEW,37,2
36,VIEW,38,1
36,BUY,40,1
36,VIEW,40,1
36,BUY,41,1
36,VIEW,44,2
37,BUY,3,1
37,VIEW,4,1
37,VIEW,28,1
37,BUY,29,1
37,VIEW,30,1
37,VIEW,31,1
37,VIEW,35,1
37,VIEW,36,4
37,BUY,37,1
37,VIEW,39,3
37,VIEW,42,1
37,VIEW,44,1
37,BUY,44,1
38,VIEW,4,1
38,VIEW,5,2
38,BUY,29,1
38,VIEW,29,1
38,VIEW,31,1
38,VIEW,35,1
38,VIEW,36,1
38,VIEW,37,1
38,VIEW,38,1
38,VIEW,40,1
38,VIEW,41,2
38,VIEW,42,1
38,VIEW,43,1
38,VIEW,44,1
39,VIEW,2,1
39,BUY,12,2
39,BUY,14,1
39,VIEW,15,1
39,VIEW,16,1
39,VIEW,18,1
39,VIEW,20,1
39,VIEW,24,4
39,VIEW,25,1
39,VIEW,44,1
40,VIEW,2,1
40,VIEW,13,1
40,BUY,14,1
40,BUY,15,1
40,VIEW,16,1
40,VIEW,19,1
40,BUY,19,1
40,VIEW,20,1
40,VIEW,21,1
40,VIEW,23,2
40,VIEW,25,1
40,VIEW,26,2
40,VIEW,28,2
40,BUY,28,1
41,VIEW,2,1
41,VIEW,14,1
41,VIEW,16,2
41,VIEW,17,2
41,VIEW,19,3
41,VIEW,20,1
41,VIEW,22,1
41,VIEW,24,1
41,BUY,27,1
41,VIEW,28,1
41,VIEW,44,1
42,BUY,16,1
42,VIEW,19,1
42,VIEW,20,2
42,VIEW,21,1
42,VIEW,25,1
42,VIEW,26,1
42,BUY,27,1
42,VIEW,28,4
42,BUY,28,2
43,BUY,1,1
43,BUY,8,1
43,VIEW,8,1
43,VIEW,13,1
43,VIEW,14,1
43,VIEW,17,1
43,VIEW,18,1
43,VIEW,21,1
43,VIEW,24,1
43,BUY,25,1
43,VIEW,27,1
43,VIEW,28,1
43,VIEW,44,2
44,VIEW,1,2
44,VIEW,12,1
44,VIEW,14,1
44,VIEW,20,1
44,VIEW,21,1
44,VIEW,22,2
44,VIEW,23,1
44,VIEW,25,1
44,BUY,44,1
44,VIEW,44,2
45,VIEW,1,2
45,BUY,2,1
45,VIEW,8,1
45,VIEW,13,1
45,VIEW,14,3
45,VIEW,17,1
45,BUY,17,1
45,VIEW,18,2
45,VIEW,19,1
45,VIEW,25,1
45,BUY,25,1
45,VIEW,28,2
45,VIEW,44,1
46,VIEW,2,2
46,BUY,8,1
46,VIEW,8,1
46,VIEW,13,1
46,VIEW,16,2
46,VIEW,17,1
46,BUY,19,1
46,VIEW,19,1
46,VIEW,20,1
46,VIEW,23,1
46,VIEW,25,1
46,VIEW,28,2
46,VIEW,44,1
47,VIEW,2,2
47,VIEW,13,1
47,VIEW,15,2
47,VIEW,19,1
47,VIEW,21,1
47,VIEW,22,2
47,VIEW,25,1
47,VIEW,26,1
47,VIEW,27,1
47,VIEW,28,1
47,VIEW,44,1
48,VIEW,2,1
48,VIEW,12,1
48,VIEW,13,1
48,VIEW,15,3
48,VIEW,16,1
48,VIEW,18,1
48,VIEW,21,1
48,VIEW,22,1
48,BUY,22,1
48,VIEW,24,2
48,VIEW,26,1
48,VIEW,28,3
48,VIEW,44,1
49,VIEW,2,1
49,VIEW,13,1
49,VIEW,14,3
49,VIEW,15,1
49,VIEW,17,2
49,VIEW,19,2
49,VIEW,23,1
49,BUY,28,1
49,VIEW,36,1
49,VIEW,44,1
49,VIEW,53,1
50,VIEW,1,2
50,VIEW,2,1
50,VIEW,12,3
50,VIEW,13,1
50,VIEW,16,2
50,VIEW,18,2
50,VIEW,19,1
50,VIEW,23,1
50,BUY,23,1
50,VIEW,26,1
50,BUY,28,1
50,VIEW,44,1
51,BUY,2,1
51,VIEW,13,1
51,BUY,13,1
51,VIEW,14,2
51,VIEW,15,1
51,BUY,15,1
51,VIEW,17,1
51,VIEW,19,1
51,VIEW,20,1
51,VIEW,21,1
51,VIEW,23,1
51,VIEW,25,2
51,VIEW,28,2
51,VIEW,44,1
52,VIEW,1,2
52,VIEW,12,1
52,VIEW,14,1
52,VIEW,18,1
52,VIEW,19,1
52,BUY,19,1
52,VIEW,20,1
52,VIEW,21,1
52,VIEW,24,1
52,VIEW,28,2
53,VIEW,2,1
53,VIEW,12,2
53,VIEW,13,1
53,VIEW,14,1
53,BUY,14,1
53,VIEW,15,1
53,VIEW,17,1
53,VIEW,18,2
53,VIEW,19,1
53,VIEW,22,1
53,VIEW,23,1
53,VIEW,25,1
53,VIEW,26,2
53,VIEW,30,1
54,VIEW,13,1
54,VIEW,14,2
54,VIEW,16,1
54,VIEW,17,1
54,VIEW,20,1
54,VIEW,22,1
54,VIEW,25,1
54,VIEW,26,2
54,VIEW,28,1
54,VIEW,44,1
55,VIEW,1,1
55,VIEW,2,1
55,VIEW,17,4
55,VIEW,18,1
55,BUY,23,1
55,VIEW,24,1
55,VIEW,25,1
55,VIEW,27,1
55,VIEW,44,1
56,VIEW,1,1
56,VIEW,8,2
56,BUY,16,1
56,VIEW,20,1
56,VIEW,21,1
56,BUY,25,1
56,VIEW,26,1
56,BUY,28,1
56,VIEW,28,2
56,VIEW,44,2
57,BUY,6,1
57,VIEW,6,1
57,VIEW,7,2
57,VIEW,44,2
57,BUY,45,1
57,VIEW,45,1
57,VIEW,46,1
57,BUY,50,1
57,VIEW,52,2
57,VIEW,56,1
57,VIEW,58,1
57,VIEW,59,1
58,VIEW,7,1
58,VIEW,28,2
58,VIEW,34,1
58,VIEW,47,1
58,VIEW,48,1
58,VIEW,50,1
58,BUY,50,1
58,VIEW,51,2
58,VIEW,54,1
58,VIEW,60,1
58,VIEW,61,1
59,BUY,28,1
59,VIEW,28,3
59,VIEW,45,2
59,VIEW,46,1
59,VIEW,49,2
59,VIEW,50,2
59,VIEW,56,1
59,VIEW,57,1
59,VIEW,58,1
60,VIEW,6,3
60,VIEW,28,2
60,VIEW,45,3
60,VIEW,46,1
60,VIEW,48,1
60,VIEW,50,2
60,VIEW,53,1
60,VIEW,58,1
60,VIEW,60,1
60,VIEW,61,1
61,VIEW,7,2
61,VIEW,28,1
61,BUY,35,1
61,VIEW,44,1
61,VIEW,45,2
61,VIEW,46,1
61,VIEW,49,1
61,VIEW,50,1
61,VIEW,52,1
61,VIEW,53,1
61,VIEW,54,1
61,VIEW,55,1
61,VIEW,57,1
61,VIEW,60,1
62,VIEW,6,1
62,BUY,7,1
62,VIEW,7,1
62,VIEW,44,1
62,VIEW,45,1
62,VIEW,46,1
62,VIEW,52,1
62,VIEW,53,2
62,BUY,56,1
62,VIEW,58,2
62,VIEW,59,2
62,BUY,60,1
63,VIEW,6,2
63,VIEW,28,1
63,VIEW,30,1
63,VIEW,39,1
63,VIEW,44,1
63,VIEW,47,1
63,VIEW,49,1
63,VIEW,52,1
63,VIEW,55,1
63,VIEW,59,1
63,VIEW,61,1
64,VIEW,6,1
64,VIEW,44,2
64,VIEW,46,1
64,VIEW,50,1
64,VIEW,52,3
64,BUY,53,1
64,VIEW,54,1
64,VIEW,57,2
65,BUY,7,1
65,VIEW,28,1
65,BUY,44,1
65,VIEW,44,1
65,VIEW,45,1
65,VIEW,48,1
65,VIEW,50,1
65,VIEW,51,1
65,VIEW,52,2
65,VIEW,55,1
65,VIEW,57,1
65,VIEW,59,1
65,VIEW,60,3
65,VIEW,61,1
66,VIEW,7,1
66,VIEW,14,1
66,VIEW,44,2
66,VIEW,45,1
66,VIEW,47,2
66,VIEW,48,1
66,VIEW,52,1
66,BUY,55,1
66,VIEW,58,1
66,VIEW,60,3
66,VIEW,61,1
67,VIEW,6,1
67,BUY,7,1
67,VIEW,44,4
67,VIEW,46,1
67,BUY,47,1
67,VIEW,48,2
67,VIEW,49,1
67,VIEW,51,1
67,VIEW,54,2
67,VIEW,56,1
67,BUY,59,1
67,VIEW,60,1
68,VIEW,6,1
68,VIEW,21,1
68,VIEW,28,2
68,BUY,44,1
68,VIEW,44,1
68,VIEW,46,1
68,BUY,49,1
68,VIEW,50,1
68,VIEW,52,1
68,VIEW,54,1
68,VIEW,55,1
68,VIEW,61,1
69,VIEW,7,1
69,VIEW,28,3
69,BUY,44,1
69,VIEW,44,2
69,VIEW,45,1
69,VIEW,46,2
69,VIEW,48,1
69,VIEW,50,1
69,VIEW,52,1
69,VIEW,54,1
69,VIEW,55,1
69,VIEW,61,1
70,VIEW,7,1
70,VIEW,28,3
70,VIEW,44,3
70,BUY,44,2
70,VIEW,48,1
70,BUY,49,1
70,BUY,50,1
70,VIEW,50,1
70,BUY,54,1
70,VIEW,54,1
70,VIEW,56,1
70,VIEW,59,1
70,VIEW,60,1
