product_a,product_b,weight
28,44,31
30,44,13
41,44,12
13,28,11
4,44,11
28,41,11
28,30,11
28,29,11
37,44,11
29,44,11
13,44,10
2,44,10
25,44,10
19,28,10
36,44,10
4,28,10
34,44,10
2,13,9
2,28,9
2,19,9
14,44,9
25,28,9
21,28,9
44,52,9
42,44,9
28,50,9
28,36,9
28,37,9
28,34,9
3,44,9
29,37,9
35,44,8
26,28,8
13,25,8
13,19,8
2,25,8
14,28,8
14,25,8
16,28,8
20,28,8
20,25,8
17,44,8
7,44,8
44,50,8
4,41,8
4,29,8
28,35,8
43,44,8
3,28,8
29,36,8
29,30,8
29,41,8
30,34,8
30,37,8
38,44,8
13,17,7
13,14,7
2,23,7
2,17,7
2,14,7
2,15,7
14,17,7
14,19,7
14,20,7
16,44,7
16,20,7
20,44,7
19,25,7
19,44,7
21,25,7
21,44,7
17,25,7
17,28,7
46,50,7
7,60,7
44,46,7
4,36,7
4,37,7
4,42,7
4,30,7
33,44,7
28,42,7
28,38,7
28,31,7
37,41,7
34,41,7
3,30,7
3,29,7
29,31,7
31,44,7
30,41,7
5,44,7
5,41,7
12,44,6
35,41,6
50,54,6
50,52,6
26,44,6
13,23,6
13,26,6
13,15,6
2,18,6
2,16,6
18,44,6
16,26,6
16,25,6
25,26,6
20,21,6
19,23,6
19,20,6
23,44,6
23,25,6
17,19,6
1,44,6
52,55,6
46,52,6
6,46,6
6,44,6
45,52,6
45,46,6
45,50,6
7,45,6
7,52,6
7,48,6
7,50,6
48,60,6
36,41,6
36,37,6
41,43,6
41,42,6
44,59,6
44,55,6
44,54,6
44,60,6
44,45,6
4,31,6
40,44,6
28,61,6
28,39,6
37,38,6
37,42,6
34,37,6
34,36,6
34,38,6
3,37,6
3,34,6
3,41,6
3,4,6
29,34,6
29,38,6
31,37,6
30,38,6
30,42,6
30,36,6
5,28,6
38,41,6
12,18,5
12,28,5
35,38,5
50,61,5
50,60,5
32,44,5
13,16,5
13,18,5
13,21,5
2,26,5
2,20,5
24,44,5
18,24,5
18,25,5
18,28,5
14,23,5
14,15,5
14,21,5
14,18,5
15,28,5
15,19,5
15,25,5
15,44,5
16,19,5
19,21,5
19,26,5
21,26,5
23,28,5
17,23,5
22,44,5
1,25,5
1,28,5
1,18,5
52,61,5
46,54,5
6,52,5
45,60,5
45,58,5
7,46,5
7,54,5
7,28,5
7,59,5
48,61,5
48,50,5
55,61,5
36,40,5
36,39,5
36,38,5
36,42,5
44,48,5
44,49,5
44,61,5
42,43,5
4,38,5
4,35,5
4,34,5
39,44,5
40,41,5
33,41,5
33,43,5
28,54,5
28,48,5
28,52,5
28,45,5
28,46,5
28,33,5
28,40,5
28,60,5
28,55,5
28,49,5
28,43,5
37,43,5
3,31,5
3,38,5
29,42,5
29,35,5
31,35,5
31,41,5
31,42,5
30,43,5
30,35,5
5,30,5
5,35,5
5,34,5
5,38,5
